 Program starts execution at  2017-08-26 11:02:01 
Authentication starts  2017-08-26 11:02:01 
Authentication completed  2017-08-26 11:02:03 
Starting time for searching posts which have the search string named:  Johnson's Baby :  2017-08-26 11:02:03 
Finishing time for searching tweets which have the given search string:  2017-08-26 11:02:14 
Starting time for going through each post:  2017-08-26 11:02:14 
Starting time		 Post Id			Relevant posts Index		 Finishing Time 
 2017-08-26 11:02:14 	 901315988171276289 		 1 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901314316539838464 		 1 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901314315193425920 		 1 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901313775101370368 		 2 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901313648987037696 		 2 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901313615315251201 		 3 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901313607295741952 		 4 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901313606456926208 		 5 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901311736447291392 		 5 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901310835405881345 		 5 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901310658288828416 		 5 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901308645765398528 		 5 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901308243204493312 		 6 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901308242147463169 		 7 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901308083812564992 		 7 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901307982998384640 		 8 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901307666651369476 		 9 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901307430344155137 		 9 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901305999079882753 		 10 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901305893777747970 		 11 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901305838689816576 		 12 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901305837699858432 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901305648465321984 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901305472287768576 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901304379814199297 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901303373793607680 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901302771953025024 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901302716747599873 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901302715703148544 		 13 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901302210411114496 		 14 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901302209564094465 		 15 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901301955347095552 		 15 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901301722961899520 		 16 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901301019031752704 		 16 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901300745718214656 		 17 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901300597701226496 		 17 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901299049906569220 		 17 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901298871355179012 		 17 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901298848949194752 		 17 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901298725535875072 		 18 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901298190162448384 		 18 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901297296561897472 		 18 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901296793346093056 		 19 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901296791911632896 		 20 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901296791114612736 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901295975599292417 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901295810570211328 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901294838871498752 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901294816000004096 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901294317532307456 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293384748351488 		 21 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293310194659329 		 22 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293307132874757 		 23 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293305476124672 		 24 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293303303479296 		 25 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293300560297985 		 26 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293298148667392 		 27 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293296823259136 		 28 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293295523041280 		 29 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293294185062400 		 30 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293292943548419 		 31 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293291618148353 		 32 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293291458768898 		 33 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293290330484737 		 34 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293288292003840 		 35 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293286912118784 		 36 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293285607702528 		 37 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293282814287872 		 38 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293281547563012 		 39 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293280125693952 		 40 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293279165259776 		 41 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293278787760128 		 42 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293277563039745 		 43 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293277240012800 		 44 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293275767861248 		 45 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293274274701312 		 46 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293272638906368 		 47 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293271313506304 		 48 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293270206218243 		 49 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293268939538435 		 50 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293267425341442 		 51 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293264459923457 		 52 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293263180705796 		 53 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293261909872640 		 54 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293260542533633 		 55 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293259095506945 		 56 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293257241632768 		 57 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293254909493248 		 58 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293251872862209 		 59 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901293247775084548 		 60 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901292527139004416 		 61 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901290251313754114 		 61 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901287891220942848 		 61 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901287865384017920 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901287797868318720 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901287346045280257 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901286251386478595 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901286128006733824 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901286037791555584 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901284587459956741 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901284536855560193 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901284530018897920 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901284469759393792 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901284205560078337 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901284078531493888 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901283660455854080 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901283455358586882 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901283320843063296 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901283260965150720 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282953631858688 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282916335931397 		 62 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282742687723525 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282713038094337 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282586365878272 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282585401110528 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901282163470946305 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901281936307437569 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901281486803943424 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901281245056778240 		 63 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901281220553781248 		 64 		 2017-08-26 11:02:14 
 2017-08-26 11:02:14 	 901281124676235264 		 65 		 2017-08-26 11:02:14 
